%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1497472934435397513,390,1497472934431641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00174532923847,1.0
1497472934444126482,391,1497472934437641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00174532923847,1.0
1497472934448270006,392,1497472934443641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00174532923847,1.0
1497472934456411995,393,1497472934449641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00349065847695,1.0
1497472934460676527,394,1497472934456641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00349065847695,1.0
1497472934468745530,395,1497472934462641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00349065847695,1.0
1497472934472400395,396,1497472934468641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934480653340,397,1497472934474641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934485150191,398,1497472934480641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934493216792,399,1497472934486641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934496886264,400,1497472934492641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934505517252,401,1497472934499641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934509638561,402,1497472934505641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00349065847695,1.0
1497472934517958134,403,1497472934511641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00523598771542,1.0
1497472934522031830,404,1497472934517641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00523598771542,1.0
1497472934530421613,405,1497472934523641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00523598771542,1.0
1497472934534257681,406,1497472934529641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00523598771542,1.0
